ID,SUB_ID,FILE_ID,RT,F0,LSF,MEL,MFCC,MFCC_D1,MFCC_D2,TEMP,PERCP,SPECT
11,iisc_06,LS_2843_152918_0058_SWT_LS_5456_58161_0022_tChange_6571_ms_rstamp_7051_ms_flag_1_lid_iisc_06,480.0000,2.5504,2.9384,4.1098,3.2350,3.3346,1.2365,1.2143,2.1226,1.8119
11,iisc_06,LS_2843_152918_0060_SWT_LS_7505_83618_0007_tChange_5905_ms_rstamp_6496_ms_flag_1_lid_iisc_06,591.0000,1.5009,2.9219,2.1616,2.3868,1.3265,2.1384,0.2256,3.2857,2.8162
11,iisc_06,LS_2843_152918_0061_SWT_LS_7447_91187_0009_tChange_6039_ms_rstamp_6459_ms_flag_1_lid_iisc_06,420.0000,0.1996,3.5149,2.7898,3.1315,2.8717,2.2630,4.8754,4.5256,4.0412
11,iisc_06,LS_2843_152918_0062_SWT_LS_7447_91187_0057_tChange_6003_ms_rstamp_6770_ms_flag_1_lid_iisc_06,767.0000,0.4282,4.6243,1.8761,3.5777,1.0776,1.1947,0.1387,3.4824,1.1726
11,iisc_06,LS_2843_152918_0068_SWT_LS_374_180298_0010_tChange_5820_ms_rstamp_6624_ms_flag_1_lid_iisc_06,804.0000,2.0042,3.6064,2.1843,2.6717,1.6802,1.1322,1.7835,2.9838,2.5978
11,iisc_06,LS_2843_152918_0081_SWT_LS_7447_91187_0036_tChange_6102_ms_rstamp_6613_ms_flag_1_lid_iisc_06,511.0000,0.1017,4.0752,2.4544,3.2340,2.0448,3.6739,0.5097,3.3501,2.2344
11,iisc_06,LS_2843_152918_0083_SWT_LS_374_180299_0004_tChange_6124_ms_rstamp_6688_ms_flag_1_lid_iisc_06,564.0000,3.8965,1.9470,1.7763,1.5428,2.4149,0.8424,1.4538,2.5363,1.6244
11,iisc_06,LS_2843_152918_0088_SWT_LS_374_180299_0037_tChange_6702_ms_rstamp_7441_ms_flag_1_lid_iisc_06,739.0000,1.5346,1.8785,2.7843,1.7614,1.5089,2.1631,0.2632,3.0202,0.9512
11,iisc_06,LS_2843_152918_0089_SWT_LS_7447_91187_0027_tChange_6837_ms_rstamp_7508_ms_flag_1_lid_iisc_06,671.0000,0.7272,3.9881,3.4782,5.5345,0.8656,1.9985,0.2126,4.2267,4.5131
11,iisc_06,LS_2843_152918_0096_SWT_LS_7505_83618_0005_tChange_5821_ms_rstamp_6690_ms_flag_1_lid_iisc_06,869.0000,1.3174,2.3484,1.6013,2.4121,1.8005,0.9161,0.7796,2.0498,1.8097
11,iisc_06,LS_2843_152918_0100_SWT_LS_5456_62014_0012_tChange_5549_ms_rstamp_6261_ms_flag_1_lid_iisc_06,712.0000,2.0552,2.4587,5.3417,3.1518,3.1631,1.3268,1.6588,3.5397,1.9191
11,iisc_06,LS_2843_152918_0103_SWT_LS_5456_62043_0022_tChange_7301_ms_rstamp_7801_ms_flag_1_lid_iisc_06,500.0000,0.7238,1.9051,3.2751,2.2448,3.1257,1.2338,2.7607,2.4939,0.9613
11,iisc_06,LS_2843_152918_0106_SWT_LS_7505_83618_0016_tChange_5674_ms_rstamp_6083_ms_flag_1_lid_iisc_06,409.0000,1.3851,3.4399,1.2296,3.1908,3.7482,1.8064,2.5424,2.3474,0.9205
11,iisc_06,LS_2843_152918_0113_SWT_LS_5456_62014_0017_tChange_5560_ms_rstamp_6173_ms_flag_1_lid_iisc_06,613.0000,3.3831,3.0673,3.9587,3.8332,4.0193,1.3615,1.7568,3.1713,0.8412
11,iisc_06,LS_374_180298_0002_SWT_LS_5456_62043_0002_tChange_5408_ms_rstamp_6008_ms_flag_1_lid_iisc_06,600.0000,1.2650,3.0095,2.1072,2.7584,3.5760,1.5593,2.0850,0.6536,0.9393
11,iisc_06,LS_374_180298_0005_SWT_LS_7505_83618_0005_tChange_6027_ms_rstamp_6844_ms_flag_1_lid_iisc_06,817.0000,0.4750,1.9555,1.5153,2.2853,1.7129,1.1449,0.6424,2.0861,0.9883
11,iisc_06,LS_374_180298_0007_SWT_LS_7505_83618_0015_tChange_6408_ms_rstamp_7378_ms_flag_1_lid_iisc_06,970.0000,1.2087,1.9798,1.3693,2.3857,1.2708,1.4203,0.8467,1.2477,2.0570
11,iisc_06,LS_374_180298_0008_SWT_LS_7447_91187_0036_tChange_6568_ms_rstamp_7220_ms_flag_1_lid_iisc_06,652.0000,1.7376,4.8848,1.6470,2.9176,1.1129,1.8156,0.1684,1.9217,1.3096
11,iisc_06,LS_374_180298_0009_SWT_LS_7447_91187_0009_tChange_7335_ms_rstamp_7748_ms_flag_1_lid_iisc_06,413.0000,1.1628,3.8888,2.9984,3.9340,3.0948,2.9273,4.7832,4.4257,4.0938
11,iisc_06,LS_374_180298_0011_SWT_LS_2843_152918_0113_tChange_6006_ms_rstamp_6408_ms_flag_1_lid_iisc_06,402.0000,1.7882,4.7513,1.4355,4.3025,1.9482,3.0069,1.5455,2.6617,3.4478
11,iisc_06,LS_374_180298_0012_SWT_LS_5456_62014_0012_tChange_9088_ms_rstamp_9501_ms_flag_1_lid_iisc_06,413.0000,0.7198,1.4893,4.6309,2.3390,5.3351,2.3630,1.3254,1.9106,1.2324
11,iisc_06,LS_374_180298_0018_SWT_LS_7447_91187_0005_tChange_5732_ms_rstamp_6271_ms_flag_1_lid_iisc_06,539.0000,0.0476,4.4358,2.7143,3.2655,1.8843,1.3496,0.7693,2.3235,1.1629
11,iisc_06,LS_374_180298_0020_SWT_LS_5456_58161_0003_tChange_6092_ms_rstamp_6684_ms_flag_1_lid_iisc_06,592.0000,1.8663,3.7703,3.5007,3.6482,2.3235,3.2252,1.7182,1.7998,0.9125
11,iisc_06,LS_374_180298_0022_SWT_LS_7505_258958_0035_tChange_5749_ms_rstamp_6379_ms_flag_1_lid_iisc_06,630.0000,1.1602,2.7827,1.0021,2.1892,2.8119,3.8374,1.8792,1.5436,1.1307
11,iisc_06,LS_374_180298_0028_SWT_LS_2843_152918_0058_tChange_5627_ms_rstamp_6628_ms_flag_1_lid_iisc_06,1001.0000,0.8698,2.0882,1.2736,2.1297,1.2863,1.2450,0.8245,0.4261,0.5069
11,iisc_06,LS_374_180298_0033_SWT_LS_7505_83618_0007_tChange_7213_ms_rstamp_7616_ms_flag_1_lid_iisc_06,403.0000,0.6323,3.3893,1.7580,2.5490,1.1671,5.4776,1.7075,2.7896,1.5723
11,iisc_06,LS_374_180298_0040_SWT_LS_2843_152918_0103_tChange_8598_ms_rstamp_9229_ms_flag_1_lid_iisc_06,631.0000,2.0423,2.7204,1.1391,2.9811,2.1263,1.8437,0.9248,1.7847,1.9581
11,iisc_06,LS_374_180298_0042_SWT_LS_5456_58161_0022_tChange_5267_ms_rstamp_5987_ms_flag_1_lid_iisc_06,720.0000,1.4524,2.6307,4.4512,3.4746,3.3528,0.4967,2.3296,2.9049,1.1058
11,iisc_06,LS_374_180298_0044_SWT_LS_7505_258964_0019_tChange_6168_ms_rstamp_6982_ms_flag_1_lid_iisc_06,814.0000,0.5914,2.7168,4.4602,2.8116,1.9921,1.2706,1.8355,3.7499,2.1483
11,iisc_06,LS_374_180298_0049_SWT_LS_5456_62014_0017_tChange_5982_ms_rstamp_6577_ms_flag_1_lid_iisc_06,595.0000,2.9818,3.5017,3.3583,4.1235,4.0440,1.5115,2.0993,3.4462,3.3187
11,iisc_06,LS_374_180298_0050_SWT_LS_5456_62014_0011_tChange_5219_ms_rstamp_5709_ms_flag_1_lid_iisc_06,490.0000,0.3196,2.8025,2.8531,3.2289,3.3209,2.0682,2.4281,1.4312,0.8857
11,iisc_06,LS_374_180298_0054_SWT_LS_5456_62043_0017_tChange_7578_ms_rstamp_7975_ms_flag_1_lid_iisc_06,397.0000,1.8998,3.2021,2.0683,4.1300,4.3337,1.8975,1.9828,1.8787,1.6061
11,iisc_06,LS_374_180298_0055_SWT_LS_2843_152918_0100_tChange_9911_ms_rstamp_10349_ms_flag_1_lid_iisc_06,438.0000,1.7173,2.3567,1.0837,3.3550,3.4650,1.3114,1.5240,1.5206,1.2520
11,iisc_06,LS_374_180298_0060_SWT_LS_7447_91187_0030_tChange_5612_ms_rstamp_6038_ms_flag_1_lid_iisc_06,426.0000,1.5645,3.1891,4.0624,3.1183,1.3334,2.5954,0.6696,2.1133,0.9070
11,iisc_06,LS_374_180299_0006_SWT_LS_2843_152918_0016_tChange_5513_ms_rstamp_6050_ms_flag_1_lid_iisc_06,537.0000,0.0496,2.0292,0.8621,3.3155,1.8246,1.2644,2.0911,1.0732,1.5231
11,iisc_06,LS_374_180299_0009_SWT_LS_7505_83618_0010_tChange_6219_ms_rstamp_6965_ms_flag_1_lid_iisc_06,746.0000,1.2549,1.6288,1.8758,2.5374,1.8162,1.4869,2.9534,3.1427,2.7067
11,iisc_06,LS_374_180299_0011_SWT_LS_7447_91187_0027_tChange_6487_ms_rstamp_6854_ms_flag_1_lid_iisc_06,367.0000,1.3360,4.8680,3.0670,4.5220,4.0450,4.1131,3.2227,3.1178,2.8767
11,iisc_06,LS_374_180299_0013_SWT_LS_7505_83618_0016_tChange_5607_ms_rstamp_5987_ms_flag_1_lid_iisc_06,380.0000,1.8942,1.9493,2.0452,3.9732,4.0356,1.8755,2.1650,0.9033,0.9320
11,iisc_06,LS_374_180299_0019_SWT_LS_7447_91187_0061_tChange_5557_ms_rstamp_5961_ms_flag_1_lid_iisc_06,404.0000,0.5067,2.6313,2.6732,3.7299,3.9089,0.8216,1.7560,3.2658,3.8935
11,iisc_06,LS_374_180299_0021_SWT_LS_2843_152918_0023_tChange_6163_ms_rstamp_6728_ms_flag_1_lid_iisc_06,565.0000,0.3839,3.3674,1.0734,3.7425,1.6743,1.7032,0.3876,2.2491,2.9625
11,iisc_06,LS_374_180299_0022_SWT_LS_2843_152918_0028_tChange_5577_ms_rstamp_6082_ms_flag_1_lid_iisc_06,505.0000,1.3610,3.8642,1.4445,2.8979,2.3031,2.3025,0.3465,2.5738,2.7605
11,iisc_06,LS_374_180299_0024_SWT_LS_7505_83618_0024_tChange_5886_ms_rstamp_6309_ms_flag_1_lid_iisc_06,423.0000,0.4286,5.3384,2.0732,5.5257,3.0440,1.6426,0.0744,2.8294,1.9025
11,iisc_06,LS_374_180299_0030_SWT_LS_7447_91186_0038_tChange_6473_ms_rstamp_6968_ms_flag_1_lid_iisc_06,495.0000,0.0851,2.7478,1.9006,2.7173,1.7162,5.1133,0.8312,3.8959,2.9105
11,iisc_06,LS_374_180299_0031_SWT_LS_5456_62043_0022_tChange_5721_ms_rstamp_6153_ms_flag_1_lid_iisc_06,432.0000,0.0830,2.0038,2.8802,3.1624,3.4398,1.7439,0.5792,2.2030,2.1745
11,iisc_06,LS_374_180299_0038_SWT_LS_2843_152918_0026_tChange_6462_ms_rstamp_7141_ms_flag_1_lid_iisc_06,679.0000,0.0196,3.1692,1.6143,2.6956,1.3971,1.3032,0.8038,2.2254,1.0433
11,iisc_06,LS_374_180299_0045_SWT_LS_7447_91187_0057_tChange_6089_ms_rstamp_6541_ms_flag_1_lid_iisc_06,452.0000,0.0053,4.4552,2.2146,4.6238,2.4084,2.0562,3.2445,3.8554,1.5982
11,iisc_06,LS_5456_24741_0006_SWT_LS_7447_91187_0061_tChange_5824_ms_rstamp_6372_ms_flag_1_lid_iisc_06,548.0000,0.5227,4.4386,1.3787,4.8130,1.8466,1.1025,0.0976,3.1173,3.8952
11,iisc_06,LS_5456_24741_0008_SWT_LS_7505_83618_0015_tChange_5678_ms_rstamp_6139_ms_flag_1_lid_iisc_06,461.0000,2.8506,2.9684,2.2491,2.7631,2.1356,1.6036,0.5342,1.7459,1.5761
11,iisc_06,LS_5456_24741_0009_SWT_LS_7447_91187_0036_tChange_6219_ms_rstamp_6798_ms_flag_1_lid_iisc_06,579.0000,0.3375,2.7535,1.4894,1.9685,2.7097,2.5161,0.7442,2.0545,1.0923
11,iisc_06,LS_5456_24741_0012_SWT_LS_374_180299_0004_tChange_6156_ms_rstamp_6913_ms_flag_1_lid_iisc_06,757.0000,3.4619,2.3823,1.6910,2.1793,1.8965,1.0390,1.4559,1.3731,0.7865
11,iisc_06,LS_5456_24741_0013_SWT_LS_374_180298_0059_tChange_6023_ms_rstamp_6609_ms_flag_1_lid_iisc_06,586.0000,1.4519,1.9743,2.0666,3.0639,1.6692,1.2234,0.9218,1.1807,0.8546
11,iisc_06,LS_5456_24741_0019_SWT_LS_7447_91186_0038_tChange_6417_ms_rstamp_6932_ms_flag_1_lid_iisc_06,515.0000,0.4571,1.6021,0.8766,1.6835,1.2176,4.0099,0.2246,1.6625,0.5603
11,iisc_06,LS_5456_58161_0000_SWT_LS_374_180299_0033_tChange_6312_ms_rstamp_7222_ms_flag_1_lid_iisc_06,910.0000,0.2448,4.3698,1.5540,4.0097,1.0902,3.1156,0.3724,0.4016,1.0648
11,iisc_06,LS_5456_58161_0003_SWT_LS_2843_152918_0028_tChange_7787_ms_rstamp_8464_ms_flag_1_lid_iisc_06,677.0000,0.8518,3.1558,1.9880,3.1281,1.8033,0.9378,1.3580,1.5099,2.0100
11,iisc_06,LS_5456_58161_0009_SWT_LS_374_180299_0037_tChange_5767_ms_rstamp_6215_ms_flag_1_lid_iisc_06,448.0000,0.0049,3.6800,1.3663,3.9742,2.9058,2.2488,3.9076,1.2835,1.0428
11,iisc_06,LS_5456_58161_0017_SWT_LS_7505_258958_0035_tChange_5889_ms_rstamp_6535_ms_flag_1_lid_iisc_06,646.0000,0.7300,2.5615,3.6651,2.8213,3.0923,1.6117,0.8996,2.1950,0.9921
11,iisc_06,LS_5456_58161_0021_SWT_LS_7505_83618_0024_tChange_5946_ms_rstamp_6382_ms_flag_1_lid_iisc_06,436.0000,0.8685,2.3727,2.0475,2.6770,2.2936,1.5264,0.3938,1.4878,0.4406
11,iisc_06,LS_5456_58161_0022_SWT_LS_2843_152918_0058_tChange_5574_ms_rstamp_6573_ms_flag_1_lid_iisc_06,999.0000,0.6348,3.6308,2.0040,3.6712,1.3383,1.1303,1.6008,1.2679,1.1946
11,iisc_06,LS_5456_58161_0027_SWT_LS_374_180298_0015_tChange_5490_ms_rstamp_6098_ms_flag_1_lid_iisc_06,608.0000,1.5718,4.3210,1.1929,4.4279,0.6792,2.9713,0.0022,1.4440,1.6521
11,iisc_06,LS_5456_62014_0000_SWT_LS_7447_91187_0027_tChange_5367_ms_rstamp_6080_ms_flag_1_lid_iisc_06,713.0000,1.0920,4.0052,2.1880,5.5523,1.1393,1.3112,0.3430,3.8486,4.3627
11,iisc_06,LS_5456_62014_0002_SWT_LS_374_180299_0042_tChange_5944_ms_rstamp_6495_ms_flag_1_lid_iisc_06,551.0000,2.3124,4.1479,1.1467,3.9076,2.4771,1.4222,2.4170,2.0402,1.9825
11,iisc_06,LS_5456_62014_0011_SWT_LS_2843_152918_0026_tChange_7036_ms_rstamp_7606_ms_flag_1_lid_iisc_06,570.0000,1.0403,3.7609,1.0668,4.0019,1.6380,2.0891,2.1334,1.2989,1.4734
11,iisc_06,LS_5456_62014_0012_SWT_LS_2843_152918_0100_tChange_5447_ms_rstamp_5923_ms_flag_1_lid_iisc_06,476.0000,0.2209,3.4761,1.4165,4.4263,3.2491,0.9343,1.4311,1.2227,1.2792
11,iisc_06,LS_5456_62014_0017_SWT_LS_2843_152918_0113_tChange_6419_ms_rstamp_7072_ms_flag_1_lid_iisc_06,653.0000,1.4801,2.4527,1.3849,1.8295,1.8362,0.8460,0.9714,0.2444,0.3677
11,iisc_06,LS_5456_62043_0000_SWT_LS_7505_83618_0005_tChange_5873_ms_rstamp_6898_ms_flag_1_lid_iisc_06,1025.0000,1.8361,2.2769,0.9295,2.4866,0.8051,2.7525,0.2461,0.7608,1.3811
11,iisc_06,LS_5456_62043_0002_SWT_LS_2843_152918_0023_tChange_5274_ms_rstamp_5738_ms_flag_1_lid_iisc_06,464.0000,0.3081,5.8820,1.4227,6.3233,1.8919,2.1460,0.1750,3.1453,4.2676
11,iisc_06,LS_5456_62043_0009_SWT_LS_7505_258964_0019_tChange_5557_ms_rstamp_6140_ms_flag_1_lid_iisc_06,583.0000,1.5915,2.4156,3.4492,2.7524,1.8799,2.1581,2.0932,3.0573,0.4882
11,iisc_06,LS_5456_62043_0014_SWT_LS_7447_91187_0030_tChange_5678_ms_rstamp_6349_ms_flag_1_lid_iisc_06,671.0000,0.2440,2.2422,1.9759,2.5030,1.4084,1.6170,2.0189,2.9939,1.6817
11,iisc_06,LS_5456_62043_0017_SWT_LS_2843_152918_0016_tChange_5404_ms_rstamp_6301_ms_flag_1_lid_iisc_06,897.0000,0.8671,2.2818,0.6045,2.2246,1.2881,0.9990,0.3737,1.0135,0.8478
11,iisc_06,LS_5456_62043_0021_SWT_LS_7505_83618_0007_tChange_5578_ms_rstamp_6120_ms_flag_1_lid_iisc_06,542.0000,1.2123,2.0031,1.1827,1.6366,0.9792,2.2298,0.4787,2.2804,1.8734
11,iisc_06,LS_5456_62043_0022_SWT_LS_2843_152918_0103_tChange_7259_ms_rstamp_8314_ms_flag_1_lid_iisc_06,1055.0000,0.5663,2.6848,1.1435,2.5099,1.2140,1.3628,0.5273,1.7565,1.9872
11,iisc_06,LS_5456_62043_0023_SWT_LS_7447_91187_0009_tChange_5226_ms_rstamp_5790_ms_flag_1_lid_iisc_06,564.0000,0.4996,3.1551,3.6538,4.6718,3.0621,2.0600,1.2984,3.9701,3.9207
11,iisc_06,LS_5456_62043_0025_SWT_LS_374_180298_0010_tChange_6165_ms_rstamp_6726_ms_flag_1_lid_iisc_06,561.0000,1.4492,4.2473,1.3575,3.5453,0.9680,4.2156,0.2277,1.9189,2.1789
11,iisc_06,LS_5456_62043_0028_SWT_LS_7447_91187_0005_tChange_5587_ms_rstamp_6109_ms_flag_1_lid_iisc_06,522.0000,1.7801,2.3570,2.6262,3.2202,2.2980,1.5000,1.0388,3.8351,2.8901
11,iisc_06,LS_5456_62043_0029_SWT_LS_374_180298_0037_tChange_5271_ms_rstamp_5926_ms_flag_1_lid_iisc_06,655.0000,2.5094,2.9828,1.4070,3.5562,1.8562,2.2471,0.9423,1.7910,2.1512
11,iisc_06,LS_5456_62043_0030_SWT_LS_7447_91187_0057_tChange_6657_ms_rstamp_7357_ms_flag_1_lid_iisc_06,700.0000,0.4087,3.9141,1.8975,3.1942,1.7458,1.1392,0.1514,3.5811,0.8493
11,iisc_06,LS_5456_62043_0032_SWT_LS_7505_83618_0010_tChange_6385_ms_rstamp_7195_ms_flag_1_lid_iisc_06,810.0000,1.6490,1.1458,1.2438,1.7124,1.6553,1.1779,1.6118,2.2117,1.3005
11,iisc_06,LS_7447_91186_0007_SWT_LS_374_180298_0010_tChange_5588_ms_rstamp_6349_ms_flag_1_lid_iisc_06,761.0000,1.4424,2.6011,2.2728,1.8258,2.0483,1.2444,2.2865,1.0910,1.4596
11,iisc_06,LS_7447_91186_0009_SWT_LS_374_180299_0033_tChange_5901_ms_rstamp_6674_ms_flag_1_lid_iisc_06,773.0000,0.7904,2.8343,0.9727,3.1972,1.0770,1.3768,0.1548,3.0788,2.5064
11,iisc_06,LS_7447_91186_0011_SWT_LS_374_180298_0059_tChange_5613_ms_rstamp_6100_ms_flag_1_lid_iisc_06,487.0000,2.2733,2.9492,2.8668,3.8477,1.1550,2.8151,0.3023,1.0316,0.7384
11,iisc_06,LS_7447_91186_0012_SWT_LS_2843_152918_0026_tChange_5818_ms_rstamp_6449_ms_flag_1_lid_iisc_06,631.0000,1.2540,3.8985,1.8193,3.9450,1.6643,1.0142,1.6944,2.3048,0.9922
11,iisc_06,LS_7447_91186_0021_SWT_LS_5456_62043_0002_tChange_6033_ms_rstamp_6754_ms_flag_1_lid_iisc_06,721.0000,0.8904,1.5876,2.8041,1.5172,3.5587,1.7584,2.5780,2.2253,0.6524
11,iisc_06,LS_7447_91186_0025_SWT_LS_2843_152918_0058_tChange_5684_ms_rstamp_6214_ms_flag_1_lid_iisc_06,530.0000,0.6481,3.2094,1.5928,2.4588,2.2315,1.3352,1.3195,2.3067,1.1620
11,iisc_06,LS_7447_91186_0038_SWT_LS_7505_83618_0024_tChange_5740_ms_rstamp_6378_ms_flag_1_lid_iisc_06,638.0000,0.2803,4.8067,1.2855,4.9046,0.9278,2.2313,0.1743,2.1901,3.2656
11,iisc_06,LS_7447_91186_0039_SWT_LS_2843_152918_0028_tChange_5905_ms_rstamp_6411_ms_flag_1_lid_iisc_06,506.0000,0.1414,3.1631,2.1353,3.2280,2.1081,2.0393,0.3381,3.0164,3.6779
11,iisc_06,LS_7447_91186_0040_SWT_LS_5456_62043_0017_tChange_5945_ms_rstamp_6626_ms_flag_1_lid_iisc_06,681.0000,0.7516,3.0089,1.9109,2.0399,2.9133,0.5583,1.2462,2.7372,1.1723
11,iisc_06,LS_7447_91186_0041_SWT_LS_2843_152918_0100_tChange_5531_ms_rstamp_6506_ms_flag_1_lid_iisc_06,975.0000,1.8835,2.8824,1.5990,3.4790,0.9965,1.4070,0.2133,4.2691,1.2594
11,iisc_06,LS_7447_91187_0003_SWT_LS_374_180298_0037_tChange_5259_ms_rstamp_5657_ms_flag_1_lid_iisc_06,398.0000,2.1688,2.3101,3.2965,3.4215,2.6648,3.2850,0.2470,1.8375,1.3352
11,iisc_06,LS_7447_91187_0005_SWT_LS_7505_258958_0035_tChange_8872_ms_rstamp_9787_ms_flag_1_lid_iisc_06,915.0000,0.5274,1.1522,2.3923,2.6432,2.4998,2.3233,0.8246,2.4895,2.0435
11,iisc_06,LS_7447_91187_0007_SWT_LS_5456_62014_0012_tChange_6112_ms_rstamp_6989_ms_flag_1_lid_iisc_06,877.0000,2.3170,4.0558,4.7011,2.5300,2.1988,0.5342,1.4857,2.9968,1.7161
11,iisc_06,LS_7447_91187_0009_SWT_LS_7505_83618_0015_tChange_7703_ms_rstamp_8267_ms_flag_1_lid_iisc_06,564.0000,2.7674,2.6490,2.0700,1.9754,1.9465,1.3690,1.8561,1.9122,0.9344
11,iisc_06,LS_7447_91187_0010_SWT_LS_374_180299_0042_tChange_6411_ms_rstamp_6970_ms_flag_1_lid_iisc_06,559.0000,2.1100,2.5861,1.7472,2.3508,2.8140,1.1405,2.2929,1.7060,1.3871
11,iisc_06,LS_7447_91187_0012_SWT_LS_2843_152918_0016_tChange_5458_ms_rstamp_5824_ms_flag_1_lid_iisc_06,366.0000,0.4144,3.0211,1.4331,3.2876,2.4935,1.3604,1.4192,2.0063,2.0676
11,iisc_06,LS_7447_91187_0014_SWT_LS_2843_152918_0023_tChange_5310_ms_rstamp_5888_ms_flag_1_lid_iisc_06,578.0000,1.1269,5.7039,1.4245,4.6886,1.5456,1.7638,0.5120,2.6993,2.1293
11,iisc_06,LS_7447_91187_0021_SWT_LS_374_180299_0004_tChange_5812_ms_rstamp_6309_ms_flag_1_lid_iisc_06,497.0000,3.3741,1.8292,1.9016,2.2635,2.1588,1.9803,1.3758,1.7547,1.9585
11,iisc_06,LS_7447_91187_0027_SWT_LS_7505_258964_0019_tChange_5835_ms_rstamp_6328_ms_flag_1_lid_iisc_06,493.0000,2.9364,2.9425,2.8199,2.0359,2.1632,1.7465,3.5376,2.4318,1.1711
11,iisc_06,LS_7447_91187_0028_SWT_LS_2843_152918_0113_tChange_5476_ms_rstamp_5958_ms_flag_1_lid_iisc_06,482.0000,0.9398,4.3940,1.3813,5.1937,1.4531,0.8048,0.7512,3.0978,3.6887
11,iisc_06,LS_7447_91187_0029_SWT_LS_5456_62014_0017_tChange_5509_ms_rstamp_5994_ms_flag_1_lid_iisc_06,485.0000,3.1866,2.0606,2.5348,2.5255,3.7532,2.1860,2.4050,1.0238,0.5706
11,iisc_06,LS_7447_91187_0030_SWT_LS_7505_83618_0005_tChange_5579_ms_rstamp_6346_ms_flag_1_lid_iisc_06,767.0000,1.9491,2.3082,1.7349,2.6390,1.5504,1.3039,0.3321,2.1403,1.2569
11,iisc_06,LS_7447_91187_0034_SWT_LS_5456_62043_0022_tChange_5882_ms_rstamp_6682_ms_flag_1_lid_iisc_06,800.0000,1.9044,3.5207,2.9685,2.3863,0.9688,2.2575,0.3486,2.7354,1.2486
11,iisc_06,LS_7447_91187_0036_SWT_LS_7505_83618_0016_tChange_5449_ms_rstamp_6112_ms_flag_1_lid_iisc_06,663.0000,0.2004,1.0857,0.9530,1.4807,1.3717,1.9348,1.1745,1.1300,0.7214
11,iisc_06,LS_7447_91187_0046_SWT_LS_374_180298_0015_tChange_6468_ms_rstamp_7010_ms_flag_1_lid_iisc_06,542.0000,2.1215,2.8466,2.3976,2.5893,0.9954,1.7332,0.1099,3.1048,1.5718
11,iisc_06,LS_7447_91187_0047_SWT_LS_5456_58161_0003_tChange_6357_ms_rstamp_6845_ms_flag_1_lid_iisc_06,488.0000,3.1484,2.4223,4.2169,3.7201,3.9180,4.1261,3.5434,2.9194,1.1531
11,iisc_06,LS_7447_91187_0049_SWT_LS_5456_62014_0011_tChange_5341_ms_rstamp_5853_ms_flag_1_lid_iisc_06,512.0000,3.3860,1.7495,2.7924,1.8206,2.5118,3.5406,0.7102,1.2207,1.0885
11,iisc_06,LS_7447_91187_0050_SWT_LS_374_180299_0037_tChange_5839_ms_rstamp_6319_ms_flag_1_lid_iisc_06,480.0000,1.7892,3.0440,2.3784,3.0531,3.2041,1.0944,3.4891,3.4366,2.8589
11,iisc_06,LS_7447_91187_0054_SWT_LS_5456_58161_0022_tChange_5598_ms_rstamp_6081_ms_flag_1_lid_iisc_06,483.0000,3.4716,1.8585,4.1654,1.8086,3.3905,1.4399,0.9985,2.9137,1.6159
11,iisc_06,LS_7447_91187_0057_SWT_LS_7505_83618_0010_tChange_5646_ms_rstamp_6036_ms_flag_1_lid_iisc_06,390.0000,3.5843,2.0857,2.0290,1.7292,2.4309,1.6581,0.8484,2.5421,1.3386
11,iisc_06,LS_7447_91187_0061_SWT_LS_7505_83618_0007_tChange_5910_ms_rstamp_6498_ms_flag_1_lid_iisc_06,588.0000,2.0325,1.7363,1.1687,1.5284,1.1147,2.5376,0.6337,1.1656,1.0554
11,iisc_06,LS_7447_91187_0066_SWT_LS_2843_152918_0103_tChange_5450_ms_rstamp_6185_ms_flag_1_lid_iisc_06,735.0000,0.3380,1.3371,0.7806,0.9836,1.1598,1.2684,0.2504,1.7433,0.8291
11,iisc_06,LS_7505_258958_0010_SWT_LS_374_180298_0059_tChange_6194_ms_rstamp_7072_ms_flag_1_lid_iisc_06,878.0000,1.7644,2.4148,1.8127,1.4717,1.6616,1.3289,0.1782,0.4570,0.9155
11,iisc_06,LS_7505_258958_0017_SWT_LS_5456_62014_0012_tChange_5832_ms_rstamp_6332_ms_flag_1_lid_iisc_06,500.0000,0.5117,2.0746,3.4136,2.4006,4.8480,1.1891,2.0588,1.1279,0.6790
11,iisc_06,LS_7505_258958_0020_SWT_LS_374_180299_0037_tChange_6556_ms_rstamp_7347_ms_flag_1_lid_iisc_06,791.0000,0.5442,1.8503,1.9433,2.3778,0.7765,3.0641,0.4668,3.1368,2.1733
11,iisc_06,LS_7505_258958_0035_SWT_LS_7447_91187_0005_tChange_5406_ms_rstamp_5942_ms_flag_1_lid_iisc_06,536.0000,1.1069,3.1932,2.8091,2.6611,2.2211,1.1745,0.7238,2.1460,0.9798
11,iisc_06,LS_7505_258964_0003_SWT_LS_374_180298_0010_tChange_5712_ms_rstamp_6298_ms_flag_1_lid_iisc_06,586.0000,1.5946,3.5003,1.3024,2.9404,2.3534,2.1628,0.8916,1.7345,2.3749
11,iisc_06,LS_7505_258964_0004_SWT_LS_2843_152918_0023_tChange_5859_ms_rstamp_6443_ms_flag_1_lid_iisc_06,584.0000,0.0579,6.1119,1.2525,5.4049,1.4176,1.3969,0.4674,2.2656,3.0934
